                              ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL CHUQUISACA,,,
,,,
CHUQUISACA,ICLA,CANTAR GALLO,ENTRADA A LA COMUNIDAD DE CANTAR GALLO
CHUQUISACA,ICLA,CHUNCA CANCHA - ICLA,CHUNCA CANCHA
CHUQUISACA,ICLA,GUITARRANI,GUITARRANI
CHUQUISACA,ICLA,JATUN MAYU,Jatun mayu
CHUQUISACA,ICLA,KOLLPAPAMPA,KOLLPAPAMPA
CHUQUISACA,ICLA,RODEO DE ICLA,COMUNIDAD RODEO DE ICLA
CHUQUISACA,ICLA,SAN JACINTO,SAN JACINTO
CHUQUISACA,ICLA,SUMALA,SUMALA
CHUQUISACA,ICLA,TACOPAMPA,thaco pampa
CHUQUISACA,ICLA,UYUNI (CHQ),ZONA CENTRAL COMUNIDAD UYUNI
CHUQUISACA,ICLA,VIRGEN DEL ROSARIO,JUANA AZURDUY DE PADILLA S/N
CHUQUISACA,INCAHUASI,CHILLAJARA,CHILLAJARA
,,,
CHUQUISACA,INCAHUASI,EL PORTILLO,"PORTILLO, INCAHUASI, NOR-CINTI, CHUQUISACA."
CHUQUISACA,INCAHUASI,EL VERANO,Verano
,,,
CHUQUISACA,INCAHUASI,HUAJLAYA,"HUAJLAYA INCAHUASI, NOR-CINTI, CHUQUISACA"
,,,
CHUQUISACA,INCAHUASI,JOLENCIA,"JOLENCIA, INCAHUASI, NOR-CINTI, CHUQUISACA"
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCI?N
CHUQUISACA,INCAHUASI,SAN ANDRES CHUQUISACA,SAN ANDRES
CHUQUISACA,INCAHUASI,VIRGEN DEL ROSARIO INCAHUASI,INCAHUASI
CHUQUISACA,INCAHUASI,YATINA,"YATINA, INCAHUASI, NOR-CINTI, CHUQUISACA"
CHUQUISACA,LAS CARRERAS,IMPORA,Impora
CHUQUISACA,LAS CARRERAS,LA TORRE,La Torre
CHUQUISACA,LAS CARRERAS,LIME,Lime
CHUQUISACA,LAS CARRERAS,SOCPORA,Socpora
CHUQUISACA,LAS CARRERAS,TARAYA,Taraya
,,,
