                                   ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL SANTA CRUZ,,,
,,,
SANTA CRUZ,GENERAL SAAVEDRA,SAN JUAN DE AMARILLOS,COMUNIDAD SAN JUAN DE AMARILLOS
SANTA CRUZ,GENERAL SAAVEDRA,SAN LORENZO,COMUNIDAD SAN LORENZO
SANTA CRUZ,GUTIERREZ,C.S. GRAN KAIPEPEMDI KARO VAICHO,PAJA COLRADA
SANTA CRUZ,GUTIERREZ,GUTIERREZ,a una cuadra de la carretera a camiri
SANTA CRUZ,GUTIERREZ,HEITI,HEITI S/N
SANTA CRUZ,GUTIERREZ,IPATIMIRI,COMUNIDAD IPATIMIRI
SANTA CRUZ,GUTIERREZ,IPITA,a una cuadra de la carretera a camiri
SANTA CRUZ,GUTIERREZ,IPITACITO,a 3 km de la carretera abapo-camiri
,,,a 32 km de la carretera camiri entrando por ipitacito del
SANTA CRUZ,GUTIERREZ,ITEMBEGUAZU,montes
SANTA CRUZ,GUTIERREZ,IVAMIRAPINTA,IVAMIRAPINTA
SANTA CRUZ,GUTIERREZ,KAPIRENDA,COMUNIDAD KAPIRENDA
SANTA CRUZ,GUTIERREZ,KASAPA,KASAPA S/N
,,,a 17 km de la carretera abapo /camiri frente a la escuela
SANTA CRUZ,GUTIERREZ,PALMARITO,palmarito
SANTA CRUZ,GUTIERREZ,SAN MIGUEL DE POSITOS,COMUNIDAD DE SAN MIGUEL DE  POCITOS
,,,a una cuadra de la carretera abapo camiri detra del colegio
SANTA CRUZ,GUTIERREZ,TATARENDA,tatarenda
SANTA CRUZ,LA GUARDIA,23 DE OCTUBRE,B./ 23 DE OCTUBRE KM 9
SANTA CRUZ,LA GUARDIA,BASILIO,CARRETERA CAMIRI KM 45
SANTA CRUZ,LA GUARDIA,EL CARMEN KM.9,av. santa cruz 226
SANTA CRUZ,LA GUARDIA,PEDRO LORENZO,CARRETERA A CAMIRI KM 24
SANTA CRUZ,LA GUARDIA,ROMULO GOMEZ,B./ 3 DE MAYO C./ NACION URQUIDI ESQ. PARI
SANTA CRUZ,LA GUARDIA,SAN JOSE,SAN JOSE KM 25 DOBLE VIA LA GUARDIA
SANTA CRUZ,LA GUARDIA,SAN MIGUEL DEL ROSARIO,SAN MIGUEL DEL ROSARIO
SANTA CRUZ,LA GUARDIA,SAN SILVESTRE,KM 15 B./ CUMBRE DE LAS AMERICAS
SANTA CRUZ,LA GUARDIA,SANTA TERESA,B./ NUEVA ESPERANZA KM 12
SANTA CRUZ,LA GUARDIA,VILLA ARRIEN,PEJI KM 28
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
SANTA CRUZ,LAGUNILLAS,IGUASURENDA,Iguasurenda
SANTA CRUZ,LAGUNILLAS,IVIYECA,comunidad iviyeca
SANTA CRUZ,LAGUNILLAS,POTRERILLOS,comunidad Potrerillos
SANTA CRUZ,LAGUNILLAS,PUEBLO NUEVO,comunidad Pueblo Nuevo
SANTA CRUZ,LAGUNILLAS,SAN ISIDRO,Ipati
SANTA CRUZ,LAGUNILLAS,SAN LUIS (LAGUNILLAS),Calle Warnes S/N
SANTA CRUZ,MAIRANA,MAIRANA,CALLE ANTOFAGASTA S/N
SANTA CRUZ,MAIRANA,MENDIOLA,PLAZA MENDIOLA
SANTA CRUZ,MAIRANA,PIEDRA MESA,PIEDRA MESA
SANTA CRUZ,MAIRANA,YERBA BUENA,Urbanizacion Sejas S/N
SANTA CRUZ,MINEROS,ALIANZA,CARRETERA A CHANE CALLE BOLIVAR
SANTA CRUZ,MINEROS,LA PORFIA,FRENTE A LA PLAZA LADO DEL COLEGIO
SANTA CRUZ,MINEROS,LITORAL MAROTAS,AL LADO DEL TANQUE DE AGUA
SANTA CRUZ,MINEROS,MARIO DAZA CRONENBOLD,BARRIO ORIENTAL AVENIDA JOSE GRIBBS
SANTA CRUZ,MINEROS,PUEBLO NUEVO,FRENTE A LA PLAZA PRINCIPAL LADO NORTE
SANTA CRUZ,MINEROS,SAN LORENZO,AL LADO DEL COLEGIO
SANTA CRUZ,MONTERO,DIVINO NINNO,AVENIDA CANAVERAL BARRIO AGUAHI DISTRITO N°5
SANTA CRUZ,MONTERO,DR. VICTOR HUGO CASSAL BARBA,BARRIO 21 DE SEPTIEMBRE AVENIDA MANDIORENDA
SANTA CRUZ,MONTERO,ERNESTO CHE GUEVARA,CALLE MARAYAU ESQUINA GUAPURU
,,,BARRIO LA ANTENA CALLE LAS BARRERAS ENTRE 26 DE
SANTA CRUZ,MONTERO,LA SAGRADA FAMILIA,ENERO
,,,
SANTA CRUZ,MONTERO,NAICO,COMUNIDAD NAICO DISTRITO 6 MUNICIPIO MONTERO
,,,
SANTA CRUZ,MONTERO,NARANJAL DON BOSCO,COMUNIDAD NARANJAL DON BOSCO BARRIO PAICHANETU
,,,FRENTE A LA CANCHA DE FUTBOL EN LA COMUNIDAD VILLA
SANTA CRUZ,MONTERO,VILLA COPACABANA,COPACABANA
SANTA CRUZ,MORO MORO,LA LAJA,EDITH VEGA QUISPE
SANTA CRUZ,MORO MORO,SATIAGO DE MORO,CALLE 4 DE MAYO
SANTA CRUZ,OKINAWA,NUEVO HORIZONTE,NUEVO HORIZONTE
SANTA CRUZ,OKINAWA,R.P.M.G. OKINAWA,CALLE 15 DE AGOSTO - OKINAWA UNO
SANTA CRUZ,OKINAWA,SAN MIGUEL,SAN MIGUEL-OKINAWA UNO
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
SANTA CRUZ,PAILON,25 DE MAYO,"a lado del colegio, sobre la plaza principal"
SANTA CRUZ,PAILON,CANHADA LARGA,DIAGONAL FERROVIARIA- DETRAS DEL COLEGIO
SANTA CRUZ,PAILON,CERRO,ALADO DEL COLEGIO
SANTA CRUZ,PAILON,PAILON,B. Residencial Norte - Mz 48
,,,"800 METROS DE LA CARRETERA BIOSEANICA, A UNA"
SANTA CRUZ,PAILON,POZO DEL TIGRE,CUADRA DE LA PLAZA
SANTA CRUZ,PAILON,ROSAL CENTRO,ALADO DEL COLEGIO PRINCIPAL
SANTA CRUZ,PAILON,TINTO,"FRENTE AL TRILLO, A LADO DE LA IGLESIA"
,,,"DE LA PLAZA 1 CUADRA Y MEDIA, DETRAS DEL MERCADO"
SANTA CRUZ,PAILON,TRES CRUCES,NUEVO
SANTA CRUZ,PAMPA GRANDE,LOS NEGROS,carretera antigua santa cruz-cochabamba km. 175
SANTA CRUZ,PAMPA GRANDE,MATARAL,CARRETERA ANTIGUA COCHABAMBA KM.193.
SANTA CRUZ,PAMPA GRANDE,PALMASOLA,PLAZA PRINCIPAL
SANTA CRUZ,PAMPA GRANDE,PAMPA GRANDE,PAMPAGRANDE
SANTA CRUZ,PAMPA GRANDE,SANTA ROSA DE LIMA,FRENTE A LA ESCUELA DE LA LOCALIDAD
SANTA CRUZ,PORONGO,LAS CRUCES,COMUNIDAD LAS CRUCES
SANTA CRUZ,PORONGO,LOS BATOS,COMUNIDAD LOS BATOS
SANTA CRUZ,PORONGO,LUQUILLAS,COMUNIDAD LUQUILLAS
SANTA CRUZ,PORONGO,NUEVAPALESTINA,COMUNIDAD NUEVA PALESTINA
,,,Calle 9 de Julio entre Calle 9 de Diciembre y Calle 6 de
SANTA CRUZ,PORONGO,SAN JUAN BAUTISTA,Agosto (Porongo)
SANTA CRUZ,PORONGO,SAN PEDRO,COMUNIDAD SAN PEDRO (PORONGO)
SANTA CRUZ,PORONGO,SANTA FE DE AMBORO,COMUNIDAD SANTA FE DE AMBORO
SANTA CRUZ,PORONGO,SOMBRERITO,COMUNIDAD SOMBRERITO
SANTA CRUZ,PORONGO,TARUMATU,"COMUNIDAD TARUMATU, FRENTE A LA IGLESIA"
SANTA CRUZ,PORONGO,TEREBINTO,COMUNIDAD TEREBINTO
