                                   ESTABLECIMIENTOS DE SALUD DE 1ER NIVEL LA PAZ,,,
,,,
LA PAZ,AYO AYO,AYO AYO,AYO AYO
LA PAZ,AYO AYO,CUMBRE VILACOTA,CUMBRE VILACOTA
LA PAZ,AYO AYO,EL THOLAR,PLAZA 5 DE FEBRERO
LA PAZ,AYO AYO,VILLA CARMEN (LPZ),caton villa carmen
LA PAZ,BATALLAS,BATALLAS,PLAZA RENE BARRIENTOS S/N BATALLAS
LA PAZ,BATALLAS,CHACHACOMANI,COMUNIDAD CHACHACOMANI
LA PAZ,BATALLAS,KERANI,KERANI
LA PAZ,BATALLAS,PEÑAS,COMUNIDAD PEÑAS
LA PAZ,BATALLAS,TUQUIA,COMUNIDAD TUQUIA
LA PAZ,CAIROMA,CAIROMA,cairoma
,,,"Comunidad Corocuta, provincia Loayza,"
LA PAZ,CAIROMA,COROCUTA,Departamento La Paz
LA PAZ,CAIROMA,HUARA,cairoma
LA PAZ,CAIROMA,LLOJA,ARRIBA DE LA PLAZA
LA PAZ,CAIROMA,MACHACAMARCA,MACHACAMARCA
LA PAZ,CAIROMA,P.S. ARACA EL ASIENTO,ARACA ASIENTO
,,,MUNICIPIO DE CAIROMA COMUNIDAD DE
LA PAZ,CAIROMA,SACANI,SACANI
LA PAZ,CAIROMA,TORREPAMPA,TORREPAMPA
LA PAZ,CAIROMA,UCHUMBAYA,COMUNIDAD UCHUMBAYA EN LA CANCHA
LA PAZ,CAIROMA,VILOCO,ZONA  CALACHACA VILOCO
LA PAZ,CAJUATA,CAJUATA,VILLA ANGELICA S/N
LA PAZ,CAJUATA,CANAMINA,CANTON CAÑAMINA.MUNICIPIO CAJUATA
LA PAZ,CAJUATA,CIRCUATA,CANTON CIRCUATA
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
LA PAZ,CAJUATA,HUARITOLO,CANTON HUARITOLO
,,,DETRAS DE LA CASA DE MURILLO EN LA PLAZA
LA PAZ,CAJUATA,SURI,MURILLO
LA PAZ,CAJUATA,VILLA KHORA,VILLA KHORA
LA PAZ,CALACOTO,CALACOTO,CALACOTO
LA PAZ,CALACOTO,CONDORIQUINA,CONDORIQUINA
LA PAZ,CALACOTO,GRAL.CAMPERO,GNERAL CAMPERO
LA PAZ,CALACOTO,JANKO MARCA PACAJES,JANKO MARCA
LA PAZ,CALACOTO,OKORURO,OKORURO
LA PAZ,CALACOTO,TARQUIAMAYA,TARQUIAMAYA
LA PAZ,CALACOTO,ULLOMA LERCO,Ulloma Lerco
LA PAZ,CALAMARCA,CALAMARCA,Calamarca
LA PAZ,CALAMARCA,CALUYO,COMUNIDAD CALUYO
LA PAZ,CALAMARCA,LA JOYA,KM57 CARRRTERA LA PAZ ORURO
,,,"Km 45, san antonio de Senkata, carretera La Paz-"
LA PAZ,CALAMARCA,SAN ANTONIO - CALAMARCA,Oruro
LA PAZ,CALAMARCA,SIVICANI,GAM de Calamarca
LA PAZ,CALAMARCA,VILAQUE COPATA,Actualizar
LA PAZ,CAQUIAVIRI,ACHIRI,ACHIRI
,,,
LA PAZ,CAQUIAVIRI,ANTAQUIRA,"PROVINCIA PACAJES, MUNICIPIO CAQUIAVIRI"
LA PAZ,CAQUIAVIRI,CAQUIAVIRI,Plazuela Maria Auxiliadora
LA PAZ,CAQUIAVIRI,CHOCOROSI,VILLA CHOCOROSI
,,,
LA PAZ,CAQUIAVIRI,JIHUACUTA,PROVINCIA PACAJES MUNICIPIO CAQUIAVIRI
LA PAZ,CAQUIAVIRI,KALLA LLALLAGUA,KALLALLALLAGUA
LA PAZ,CAQUIAVIRI,KASILLUNCA,kasillunca
,,,
LA PAZ,CAQUIAVIRI,VICHAYA,A una cuadra de la plaza principal de vichaya II
LA PAZ,CAQUIAVIRI,VILLA ANTA,Plaza central villa anta sin nro
LA PAZ,CARANAVI,ALCOCHE,CALLE AVAROA S/N
LA PAZ,CARANAVI,C.S. SANTA  ANA DE CARANAVI,COLONIA SANTA ANA
LA PAZ,CARANAVI,C.S. VILLA LA PAZ,CALLE POTOSI/ AV. S/N Y CALLE 4
DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCIÓN
LA PAZ,CARANAVI,CALAMA,CANTON CALAMA
LA PAZ,CARANAVI,CARRASCO LA RESERVA,caranavi carrasco la reserva zona central s/n
LA PAZ,CARANAVI,ENTRE RIOS,Avenida Guillermo Molina
LA PAZ,CARANAVI,LLUSTA II,COLONIA NUEVA LLUSTA
LA PAZ,CARANAVI,LOS ANDES,Comunidad illimani
,,,"Colonia Moscovia, Canton Carrasco la Reserva,"
LA PAZ,CARANAVI,MOSCOVIA,prov. Caranavi
,,,
LA PAZ,CARANAVI,NOR-ESTE,CENTRAL  NOR ESTE CANTON CARANAVI RURAL
LA PAZ,CARANAVI,REHABILITACION CARANAVI,CALLE 16 DICIEMBRE ENTRE CALLE B
LA PAZ,CARANAVI,SAN LORENZO - CARANAVI,CANTON SAN LORENZO
LA PAZ,CARANAVI,SAN PABLO,CANTÓN SAN PABLO
,,,"LA PAZ, PROVINCIA CARANAVI, MUNICIPIO"
LA PAZ,CARANAVI,SAN PEDRO DE CARANAVI,"CARANAVI, LOCALIDAD DE SAN PEDRO"
LA PAZ,CARANAVI,SANTA FE,SANTA FE AV. GUALBERTO VILLARROEL
LA PAZ,CARANAVI,TAYPIPLAYA,ZONA CENTRAL
LA PAZ,CARANAVI,UYUNENSE,Plaza Principal de Canton Uyunense
LA PAZ,CARANAVI,VILLA ELEVACION,CANTON VILLA ELEVACION
LA PAZ,CARANAVI,VILLAMONTES,VILLAMONTES
,,,PROVINCIA JOSE MANUEL PANDO MUNICIPIO
LA PAZ,CATACORA,CATACORA,CATACORA
,,,Pairumani Grande-Provincia General José
LA PAZ,CATACORA,PAIRUMANI,Manuel Pando
LA PAZ,CATACORA,TOLACOLLO,COMUNIDAD TOLACOLLO
LA PAZ,CHACARILLA,CHACARILLA,PLAZA PRINCIPAL DE CHACARILLA
LA PAZ,CHACARILLA,PACOLLO,COMUNIDAD SAN JUAN PACOLLO
LA PAZ,CHARAÑA,CHARANA,PLAZA 6 DE AGOSTO
LA PAZ,CHARAÑA,GENERAL PEREZ,GENERAL PEREZ
LA PAZ,CHARAÑA,SEPULTURAS,Sepulturas
,,,CARRETERA PANAMERICANA CAMINO A
