id;cod_depto;departamento;cod_mun;municipio;ce_menores_de_5_años;ce_mayores_de_5_años;ce_total_general;promedio_menor_de_5_años;promedio_mayor_de_5_años;promedio_general
276;7;SANTA CRUZ;71003;MINEROS;11358;6460;17818;3,379080681;0,315174474;0,746840045
277;7;SANTA CRUZ;71004;FERNANDEZ ALONSO;11453;9058;20511;5,95108205;0,77184628;1,501534989
278;7;SANTA CRUZ;71005;SAN PEDRO;13755;21196;34951;5,545881154;1,401476101;1,985370271
279;7;SANTA CRUZ;71101;CONCEPCION;5057;4095;9152;1,503744702;0,249845067;0,46331979
280;7;SANTA CRUZ;71102;SAN JAVIER(STC);4377;5517;9894;1,669367707;0,432091051;0,642881104
281;7;SANTA CRUZ;71103;SAN RAMON;5078;8022;13100;3,867549579;1,256566293;1,701952882
282;7;SANTA CRUZ;71104;SAN JULIAN;23342;34988;58330;2,62497987;0,806346177;1,115657908
283;7;SANTA CRUZ;71105;SAN ANTONIO DE LOMERIO;3537;4069;7606;2,425970959;0,573012143;0,888650638
284;7;SANTA CRUZ;71106;CUATRO CAÑADAS;11989;13771;25760;2,917375392;0,686735241;1,066120694
285;7;SANTA CRUZ;71201;SAN MATIAS;8542;5420;13962;3,860119576;0,436536657;0,954418996
286;7;SANTA CRUZ;71301;COMARAPA;8741;15558;24299;3,788485748;1,090266669;1,465812205
287;7;SANTA CRUZ;71302;SAIPINA;2489;4148;6637;2,904015035;0,782197918;1,077418466
288;7;SANTA CRUZ;71401;PUERTO SUAREZ;6163;11862;18025;2,9848924;0,86419575;1,141488323
289;7;SANTA CRUZ;71402;PUERTO QUIJARRO;6129;14078;20207;2,604637057;0,900590823;1,123542948
290;7;SANTA CRUZ;71403;CARMEN RIVERO TORREZ;1582;2515;4097;2,381111248;0,569414983;0,806304082
291;7;SANTA CRUZ;71501;ASCENCION DE GUARAYOS;11958;8504;20462;3,157596977;0,448875374;0,900133567
292;7;SANTA CRUZ;71502;URUBICHA;4546;4146;8692;4,012314832;0,732632709;1,27973055
293;7;SANTA CRUZ;71503;EL PUENTE(STC);9415;8128;17543;4,447285667;0,763545156;1,374616751
294;8;BENI;80101;TRINIDAD;51244;83761;135005;4,620013047;0,985861293;1,405511483
295;8;BENI;80102;SAN JAVIER(BNI);1907;4219;6126;5,371990588;1,552845289;1,994181186
296;8;BENI;80201;RIBERALTA;65113;78038;143151;4,507489191;0,926151795;1,450276579
297;8;BENI;80202;GUAYARAMERIN;30387;77315;107702;4,458684399;1,945352592;2,313253018
298;8;BENI;80301;REYES;6736;9528;16264;2,787947812;0,708936898;1,025734416
299;8;BENI;80302;SAN BORJA;19746;26635;46381;2,952310593;0,716465976;1,057385588
300;8;BENI;80303;SANTA ROSA;6059;13576;19635;3,841922177;1,547143118;1,89674258
301;8;BENI;80304;RURRENABAQUE;8947;9302;18249;3,19520751;0,597054917;0,992876063
302;8;BENI;80401;SANTA ANA;7482;17095;24577;2,894808156;1,228983339;1,49001196
303;8;BENI;80402;EXALTACION;1341;2721;4062;0,664611923;0,248927189;0,313701236
304;8;BENI;80501;SAN IGNACIO;19275;28918;48193;4,913221408;1,398086267;1,958501667
305;8;BENI;80601;LORETO;2464;4471;6935;3,999885396;1,396759004;1,816872202
306;8;BENI;80602;SAN ANDRES;7259;11517;18776;3,616801137;1,109435923;1,515663596
307;8;BENI;80701;SAN JOAQUIN;3191;11445;14636;3,469099901;2,061054984;2,261148589
308;8;BENI;80702;SAN RAMON;4085;7653;11738;4,291755091;1,326118666;1,745998222
309;8;BENI;80703;PUERTO SILES;6604;1343;7947;49,66476958;1,670407159;8,481621012
310;8;BENI;80801;MAGDALENA;4592;6199;10791;2,88905772;0,626547272;0,939708207
311;8;BENI;80802;BAURES;2378;4252;6630;3,372072241;0,966813019;1,299195215
312;8;BENI;80803;HUARACAJE;2097;3238;5335;3,977996731;0,982711693;1,395824365
313;9;PANDO;90101;COBIJA;23392;50846;74238;4,238473664;1,437729102;1,815799855
314;9;PANDO;90102;PORVENIR;3993;5431;9424;6,600059982;1,397518893;2,098340861
315;9;PANDO;90103;BOLPEBRA;1043;2229;3272;5,699420133;1,885691156;2,396962433
316;9;PANDO;90104;BELLA FLOR;1161;1256;2417;3,962560728;0,664170379;1,106647801
317;9;PANDO;90201;PUERTO RICO;4399;8299;12698;5,37936161;2,116436846;2,679486233
318;9;PANDO;90202;SAN PEDRO(PND);944;1999;2943;5,620601236;2,458658816;3,000004716
319;9;PANDO;90203;FILADELFIA;2448;3517;5965;3,304649183;0,976072159;1,373160986
320;9;PANDO;90301;PUERTO GONZALO MORENO;3962;4460;8422;4,149346489;1,016607258;1,57656581
321;9;PANDO;90302;SAN LORENZO(PND);3845;1845;5690;5,106967326;0,527424869;1,338501793
322;9;PANDO;90303;SENA;2684;1872;4556;6,045831006;0,904316296;1,812240973
323;9;PANDO;90401;NACEBE (SANTA ROSA DEL ABUNA);1506;7690;9196;3,941121584;3,100704989;3,212906547
324;9;PANDO;90402;INGAVI (HUMAITA);1456;1395;2851;13,35348987;1,937435724;3,438838267
325;9;PANDO;90501;NUEVO MANOA (NUEVA ESPERANZA);1005;2545;3550;5,915058412;2,575835787;3,065804706
326;9;PANDO;90502;VILLA NUEVA (LOMA ALTA);2407;2293;4700;13,08898195;2,146937377;3,75420908
327;9;PANDO;90503;EUREKA (SANTOS MERCADO);879;552;1431;6,065481346;0,607901417;1,359025476
