id;cod_depto;departamento;cod_mun;municipio;ce_menores_de_5_años;ce_mayores_de_5_años;ce_total_general;promedio_menor_de_5_años;promedio_mayor_de_5_años;promedio_general
275;7;SANTA CRUZ;70801;VALLEGRANDE;4459;12066;16525;2,580548402;0,753720707;0,931694022
276;7;SANTA CRUZ;70802;TRIGAL;805;2006;2811;2,946587618;0,793268139;1,003220365
277;7;SANTA CRUZ;70803;MORO MORO;1035;3102;4137;3,80240697;1,228271291;1,4787164
278;7;SANTA CRUZ;70804;POSTRER VALLE;836;2353;3189;2,632531173;0,795974469;0,974130093
279;7;SANTA CRUZ;70805;PUCARA;699;2030;2729;3,001557933;0,940369672;1,141074922
280;7;SANTA CRUZ;70901;SAMAIPATA;3348;7675;11023;2,778215632;0,844700415;1,071114331
281;7;SANTA CRUZ;70902;PAMPA GRANDE;3419;4337;7756;2,992411421;0,504357304;0,796171533
282;7;SANTA CRUZ;70903;MAIRANA;4293;7834;12127;4,137105606;1,002707157;1,370200214
283;7;SANTA CRUZ;70904;QUIRUSILLAS;906;2601;3507;3,087331341;1,176846623;1,40078237
284;7;SANTA CRUZ;71001;MONTERO;80239;87034;167273;5,825574348;0,995241552;1,652508184
285;7;SANTA CRUZ;71002;GENERAL SAAVEDRA;10014;10038;20052;3,321048752;0,523292946;0,903337458
286;7;SANTA CRUZ;71003;MINEROS;11013;5577;16590;3,25900543;0,259394351;0,666818479
287;7;SANTA CRUZ;71004;FERNANDEZ ALONSO;11578;9676;21254;5,984019041;0,786023825;1,492044915
288;7;SANTA CRUZ;71005;SAN PEDRO;12049;17637;29686;4,832186818;1,111726228;1,61706021
289;7;SANTA CRUZ;71101;CONCEPCION;4249;4020;8269;1,23587566;0,230166503;0,395576562
290;7;SANTA CRUZ;71102;SAN JAVIER(STC);3880;5474;9354;1,447411735;0,402275974;0,574280032
291;7;SANTA CRUZ;71103;SAN RAMON SCZ;4153;7479;11632;3,091529306;1,099076466;1,427562934
292;7;SANTA CRUZ;71104;SAN JULIAN;28545;36846;65391;3,139687604;0,79690187;1,181874118
293;7;SANTA CRUZ;71105;SAN ANTONIO DE LOMERIO;2819;3687;6506;1,891193382;0,48719763;0,718231239
294;7;SANTA CRUZ;71106;CUATRO CAÑADAS;11808;11881;23689;2,810309675;0,556018108;0,926448778
295;7;SANTA CRUZ;71201;SAN MATIAS;5935;6610;12545;2,69121036;0,512211114;0,830235937
296;7;SANTA CRUZ;71301;COMARAPA;6817;14004;20821;2,965859614;0,942106327;1,213129038
297;7;SANTA CRUZ;71302;SAIPINA;2811;3718;6529;3,282897129;0,671395568;1,021117553
298;7;SANTA CRUZ;71401;PUERTO SUAREZ;8211;31241;39452;4,039713357;2,214441861;2,444299165
299;7;SANTA CRUZ;71402;PUERTO QUIJARRO;5186;17017;22203;2,155220958;1,02011585;1,163210518
300;7;SANTA CRUZ;71403;CARMEN RIVERO TORREZ;930;2330;3260;1,42191666;0,513253559;0,627681933
301;7;SANTA CRUZ;71501;ASCENCION DE GUARAYOS;10755;6194;16949;2,786876527;0,307573428;0,706283679
302;7;SANTA CRUZ;71502;URUBICHA;4440;3697;8137;3,924277221;0,627613763;1,158789299
303;7;SANTA CRUZ;71503;EL PUENTE(STC);8354;6892;15246;3,822926205;0,601116064;1,116875869
304;8;BENI;80101;TRINIDAD;53978;129716;183694;4,911978413;1,466472397;1,847219807
305;8;BENI;80102;SAN JAVIER(BNI);1478;3252;4730;4,223109664;1,157014584;1,496522397
306;8;BENI;80201;RIBERALTA;60242;73361;133603;4,162723983;0,828741037;1,297207291
307;8;BENI;80202;GUAYARAMERIN;21673;61478;83151;3,222605783;1,494867145;1,737693353
308;8;BENI;80301;REYES;6241;12155;18396;2,548028565;0,849996088;1,098307316
309;8;BENI;80302;SAN BORJA;22176;26423;48599;3,315875688;0,677435226;1,063614815
310;8;BENI;80303;SANTA ROSA;5453;12352;17805;3,505009312;1,360536297;1,674260442
311;8;BENI;80304;RURRENABAQUE;10011;14605;24616;3,552089377;0,88771483;1,277379862
312;8;BENI;80401;SANTA ANA;5060;15313;20373;2,029910307;1,088857961;1,230544941
313;8;BENI;80402;EXALTACION;846;1347;2193;0,421495289;0,118276026;0,163708592
314;8;BENI;80501;SAN IGNACIO;18014;30043;48057;4,655659294;1,405453;1,903602199
315;8;BENI;80601;LORETO;1586;3380;4966;2,655068379;1,039086484;1,289801343
316;8;BENI;80602;SAN ANDRES;7257;11417;18674;3,658716422;1,060544892;1,464776415
317;8;BENI;80701;SAN JOAQUIN;2381;4977;7358;2,612721213;0,861713581;1,100342075
318;8;BENI;80702;SAN RAMON BENI;3316;3646;6962;3,541860371;0,611162339;1,008705866
319;8;BENI;80703;PUERTO SILES;832;1325;2157;6,303030303;1,57987308;2,222165069
320;8;BENI;80801;MAGDALENA;4771;8098;12869;3,040764386;0,790459962;1,089330195
321;8;BENI;80802;BAURES;2218;3121;5339;3,260436481;0,700869654;1,040068416
322;8;BENI;80803;HUARACAJE;2036;2453;4489;3,963436408;0,730247669;1,159100725
323;9;PANDO;90101;COBIJA;23252;40468;63720;4,005204398;1,036010971;1,42020352
324;9;PANDO;90102;PORVENIR;3152;3909;7061;5,216279533;0,959439712;1,509239588
325;9;PANDO;90103;BOLPEBRA;1140;2183;3323;6;1,708916233;2,264522088
326;9;PANDO;90104;BELLA FLOR;1676;1530;3206;5,820849418;0,786730275;1,435936995
327;9;PANDO;90201;PUERTO RICO;5731;8454;14185;7,005250143;2,061982125;2,884279547
328;9;PANDO;90202;SAN PEDRO(PND);890;1018;1908;5,521551012;1,23849828;1,940701231
329;9;PANDO;90203;FILADELFIA;2966;3627;6593;3,927321181;0,944136342;1,434249773
330;9;PANDO;90301;PUERTO GONZALO MORENO;6091;8675;14766;6,244947665;1,849119001;2,605716378
331;9;PANDO;90302;SAN LORENZO(PND);4514;2349;6863;5,960188091;0,638744456;1,547503251
332;9;PANDO;90303;SENA;2144;1757;3901;4,850163666;0,816371389;1,503708
333;9;PANDO;90401;NACEBE (SANTA ROSA DEL ABUNA);1328;3480;4808;3,41871989;1,321155311;1,59073209
334;9;PANDO;90402;INGAVI (HUMAITA);1949;2503;4452;18,30192952;3,409858842;5,296598289
335;9;PANDO;90501;NUEVO MANOA (NUEVA ESPERANZA);2069;2522;4591;11,73164441;2,362330425;3,690661414
336;9;PANDO;90502;VILLA NUEVA (LOMA ALTA);3148;1947;5095;17,06552136;1,731725893;3,892946233
337;9;PANDO;90503;EUREKA (SANTOS MERCADO);1368;928;2296;8,880495842;0,914191446;1,963819675
