id;cod_depto;departamento;cod_mun;municipio;ce_menores_de_5_años;ce_mayores_de_5_años;ce_total_general;promedio_menor_de_5_años;promedio_mayor_de_5_años;promedio_general
291;7;151;71103;SAN RAMON SCZ;4735;8104;12839;3,554726705;1,226194747;1,61677983
292;7;152;71104;SAN JULIAN;27277;35168;62445;3,025721091;0,783141286;1,158075179
293;7;153;71105;SAN ANTONIO DE LOMERIO;3286;3618;6904;2,223226958;0,492240442;0,782048386
294;7;154;71106;CUATRO CAÑADAS;10014;11144;21158;2,403595147;0,536976148;0,849053661
295;7;155;71201;SAN MATIAS;6817;5993;12810;3,117236928;0,478219027;0,870316274
296;7;156;71301;COMARAPA;7278;14791;22069;3,193104329;1,025947384;1,321797354
297;7;157;71302;SAIPINA;3187;6314;9501;3,753381621;1,175569787;1,527464099
298;7;158;71401;PUERTO SUAREZ;6074;11333;17407;3,013542416;0,827800421;1,108297894
299;7;159;71402;PUERTO QUIJARRO;5480;11661;17141;2,296604549;0,720350304;0,922844739
300;7;160;71403;CARMEN RIVERO TORREZ;759;1872;2631;1,170256311;0,424935773;0,520583168
301;7;161;71501;ASCENCION DE GUARAYOS;11434;6180;17614;2,987883652;0,316029825;0,753317567
302;7;162;71502;URUBICHA;5194;3383;8577;4,629524107;0,591429078;1,253585775
303;7;163;71503;EL PUENTE(STC);9418;8280;17698;4,34632061;0,743730055;1,330680497
304;8;164;80101;TRINIDAD;53993;139884;193877;4,89940251;1,615201458;1,98593598
305;8;165;80102;SAN JAVIER(BNI);1870;4768;6638;5,328011353;1,732574074;2,139254637
306;8;166;80201;RIBERALTA;55708;64750;120458;3,838685449;0,746219489;1,189321287
307;8;167;80202;GUAYARAMERIN;27161;74931;102092;4,027362602;1,858738294;2,169541587
308;8;168;80301;REYES;8229;25280;33509;3,350569357;1,804173985;2,034800574
309;8;169;80302;SAN BORJA;21063;26936;47999;3,140921694;0,7047832;1,068428994
310;8;170;80303;SANTA ROSA;5955;14212;20167;3,817304849;1,597580781;1,928757908
311;8;171;80304;RURRENABAQUE;12122;26370;38492;4,289454966;1,635760372;2,031567812
312;8;172;80401;SANTA ANA;5283;18898;24181;2,113543819;1,370312668;1,484352352
313;8;173;80402;EXALTACION;1269;1996;3265;0,630502414;0,178724707;0,247710772
314;8;174;80501;SAN IGNACIO;16188;23273;39461;4,172080971;1,110500566;1,588780169
315;8;175;80601;LORETO;1558;3442;5000;2,600927127;1,079668068;1,320294449
316;8;176;80602;SAN ANDRES;5492;10068;15560;2,761163022;0,954216758;1,240821554
317;8;177;80701;SAN JOAQUIN;2529;6903;9432;2,767515537;1,220681041;1,435866477
318;8;178;80702;SAN RAMON BENI;4338;6864;11202;4,620763134;1,175132573;1,652249172
319;8;179;80703;PUERTO SILES;956;1739;2695;7,470546863;2,198470602;2,932619452
320;8;180;80801;MAGDALENA;3713;5705;9418;2,359740828;0,568225896;0,810952839
321;8;181;80802;BAURES;2514;4920;7434;3,685058736;1,127404841;1,473182186
322;8;182;80803;HUARACAJE;1841;2548;4389;3,573658096;0,773996309;1,15282669
323;9;183;90101;COBIJA;25285;46538;71823;4,416118563;1,237809688;1,657861728
324;9;184;90102;PORVENIR;2886;2874;5760;4,842584971;0,732788118;1,274908999
325;9;185;90103;BOLPEBRA;1060;2406;3466;5,856589401;2,008333146;2,513413472
326;9;186;90104;BELLA FLOR;1232;1502;2734;4,338344098;0,801921558;1,267512637
327;9;187;90201;PUERTO RICO;4033;7326;11359;4,998893856;1,853248305;2,386425987
328;9;188;90202;SAN PEDRO(PND);748;1283;2031;4,705576256;1,613818529;2,128999593
329;9;189;90203;FILADELFIA;2028;2569;4597;2,722902785;0,69337613;1,033067798
330;9;190;90301;PUERTO GONZALO MORENO;4508;6056;10564;4,686667716;1,338631443;1,925663668
331;9;191;90302;SAN LORENZO(PND);3853;2535;6388;5,158524966;0,714886378;1,488025568
332;9;192;90303;SENA;2088;1778;3866;4,789456503;0,856863612;1,539645912
333;9;193;90401;NACEBE (SANTA ROSA DEL ABUNA);1129;4142;5271;2,946676717;1,631350385;1,803812339
334;9;194;90402;INGAVI (HUMAITA);1658;2745;4403;15,78459653;3,910265128;5,455756077
335;9;195;90501;NUEVO MANOA (NUEVA ESPERANZA);1362;2811;4173;7,831805539;2,731794353;3,469115555
336;9;196;90502;VILLA NUEVA (LOMA ALTA);2515;1535;4050;13,82631347;1,416064772;3,199331382
337;9;197;90503;EUREKA (SANTOS MERCADO);1361;1273;2634;8,958785043;1,300322238;2,329105995
