id;cod_depto;departamento;cod_mun;municipio;ce_menores_de_5_años;ce_mayores_de_5_años;ce_total_general;promedio_menor_de_5_años;promedio_mayor_de_5_años;promedio_general
275;7;SANTA CRUZ;70801;VALLEGRANDE;4654;16704;21358;2,61598352;1,013448524;1,169570783
276;7;SANTA CRUZ;70802;TRIGAL;963;2013;2976;3,423467556;0,773124272;1,031537145
277;7;SANTA CRUZ;70803;MORO MORO;1195;3474;4669;4,264064475;1,336041448;1,620917282
278;7;SANTA CRUZ;70804;POSTRER VALLE;823;2076;2899;2,517197153;0,682110463;0,860123488
279;7;SANTA CRUZ;70805;PUCARA;783;2301;3084;3,265772483;1,035318094;1,25250539
280;7;SANTA CRUZ;70901;SAMAIPATA;4145;8254;12399;3,345295876;0,883523869;1,171796459
281;7;SANTA CRUZ;70902;PAMPA GRANDE;3558;3771;7329;3,028720655;0,426517149;0,731719517
282;7;SANTA CRUZ;70903;MAIRANA;4265;7584;11849;3,997458227;0,944100118;1,302091587
283;7;SANTA CRUZ;70904;QUIRUSILLAS;802;2431;3233;2,658018633;1,069776568;1,255940932
284;7;SANTA CRUZ;71001;MONTERO;70656;96730;167386;4,997303095;1,077541848;1,610906397
285;7;SANTA CRUZ;71002;GENERAL SAAVEDRA;10902;9779;20681;3,522151494;0,496622425;0,907607442
286;7;SANTA CRUZ;71003;MINEROS;9085;5692;14777;2,619027938;0,257905448;0,578606447
287;7;SANTA CRUZ;71004;FERNANDEZ ALONSO;11495;10574;22069;5,787675212;0,836786974;1,509244598
288;7;SANTA CRUZ;71005;SAN PEDRO;12928;19594;32522;5,050795798;1,203183855;1,725788252
289;7;SANTA CRUZ;71101;CONCEPCION;4717;4412;9129;1,337983324;0,246347606;0,425890098
290;7;SANTA CRUZ;71102;SAN JAVIER(STC);3157;4527;7684;1,14850682;0,324435545;0,460057738
291;7;SANTA CRUZ;71103;SAN RAMON SCZ;3804;7523;11327;2,761554824;1,078144972;1,355680955
292;7;SANTA CRUZ;71104;SAN JULIAN;34196;32406;66602;3,667978199;0,683494418;1,173912049
293;7;SANTA CRUZ;71105;SAN ANTONIO DE LOMERIO;2814;3127;5941;1,841039361;0,402956372;0,639599184
294;7;SANTA CRUZ;71106;CUATRO CAÑADAS;11195;12800;23995;2,598345974;0,584172294;0,915146209
295;7;SANTA CRUZ;71201;SAN MATIAS;5135;4653;9788;2,26966478;0,351459218;0,631421217
296;7;SANTA CRUZ;71301;COMARAPA;8670;14658;23328;3,672155229;0,959991026;1,323206295
297;7;SANTA CRUZ;71302;SAIPINA;2735;4283;7018;3,109584509;0,752949353;1,068540634
298;7;SANTA CRUZ;71401;PUERTO SUAREZ;8106;24430;32536;3,883546186;1,686281982;1,962984504
299;7;SANTA CRUZ;71402;PUERTO QUIJARRO;6530;14800;21330;2,6426594;0,863966561;1,088193779
300;7;SANTA CRUZ;71403;CARMEN RIVERO TORREZ;992;2671;3663;1,47696513;0,572950777;0,686793732
301;7;SANTA CRUZ;71501;ASCENCION DE GUARAYOS;9182;6005;15187;2,319772604;0,290731064;0,617032298
302;7;SANTA CRUZ;71502;URUBICHA;4275;3477;7752;3,684001879;0,575512437;1,076368399
303;7;SANTA CRUZ;71503;EL PUENTE(STC);9193;8906;18099;4,101518757;0,75732406;1,292675656
304;8;BENI;80101;TRINIDAD;49661;108287;157948;4,437976805;1,202227268;1,55979543
305;8;BENI;80102;SAN JAVIER(BNI);1521;4171;5692;4,268043157;1,457371087;1,768595985
306;8;BENI;80201;RIBERALTA;53719;76606;130325;3,651367026;0,851266856;1,24471591
307;8;BENI;80202;GUAYARAMERIN;22434;63170;85604;3,281285199;1,510924822;1,759741331
308;8;BENI;80301;REYES;6565;8883;15448;2,636013216;0,610920036;0,90705888
309;8;BENI;80302;SAN BORJA;23193;25689;48882;3,410657121;0,647737373;1,052136573
310;8;BENI;80303;SANTA ROSA;5673;11266;16939;3,586192358;1,220421121;1,566519932
311;8;BENI;80304;RURRENABAQUE;9687;11845;21532;3,380337444;0,70806204;1,098882573
312;8;BENI;80401;SANTA ANA;4294;16258;20552;1,695429735;1,137809331;1,221765927
313;8;BENI;80402;EXALTACION;841;1749;2590;0,412383653;0,151147867;0,190289879
314;8;BENI;80501;SAN IGNACIO;19608;31123;50731;4,98702561;1,432820378;1,977562567
315;8;BENI;80601;LORETO;1692;4439;6131;2,786795685;1,342617748;1,566677726
316;8;BENI;80602;SAN ANDRES;6702;14288;20990;3,324502122;1,305867344;1,619932755
317;8;BENI;80701;SAN JOAQUIN;1454;5667;7121;1,567802548;0,964143756;1,046410781
318;8;BENI;80702;SAN RAMON BENI;3317;6662;9979;3,481358895;1,097314101;1,420705171
319;8;BENI;80703;PUERTO SILES;871;1646;2517;6,264801103;1,863370499;2,461911576
320;8;BENI;80801;MAGDALENA;5112;7813;12925;3,203809941;0,749933018;1,075840375
321;8;BENI;80802;BAURES;2337;4033;6370;3,37804976;0,890563391;1,22020991
322;8;BENI;80803;HUARACAJE;2447;2882;5329;4,684099317;0,843654471;1,353054521
323;9;PANDO;90101;COBIJA;24424;48315;72739;4,067110057;1,195747166;1,567281138
324;9;PANDO;90102;PORVENIR;2740;5196;7936;4,384016597;1,233014379;1,639987791
325;9;PANDO;90103;BOLPEBRA;1386;2401;3787;6,88018353;1,77275857;2,434063583
326;9;PANDO;90104;BELLA FLOR;1503;1937;3440;5,048810321;0,963344844;1,490211921
327;9;PANDO;90201;PUERTO RICO;5214;8611;13825;6,174673924;2,034820029;2,723471985
328;9;PANDO;90202;SAN PEDRO(PND);870;950;1820;5,241888144;1,122454253;1,79783203
329;9;PANDO;90203;FILADELFIA;3591;4186;7777;4,607573492;1,055888297;1,639401794
330;9;PANDO;90301;PUERTO GONZALO MORENO;5921;6994;12915;5,882882317;1,444694109;2,208582289
331;9;PANDO;90302;SAN LORENZO(PND);4277;2090;6367;5,472110951;0,550690579;1,391136209
332;9;PANDO;90303;SENA;2604;2127;4731;5,707540497;0,957546588;1,766920123
333;9;PANDO;90401;NACEBE (SANTA ROSA DEL ABUNA);1233;1927;3160;3,072146212;0,708059422;1,011889354
334;9;PANDO;90402;INGAVI (HUMAITA);1621;2705;4326;14,63841847;3,543797721;4,949422168
335;9;PANDO;90501;NUEVO MANOA (NUEVA ESPERANZA);2122;2468;4590;11,64778942;2,23789882;3,571982544
336;9;PANDO;90502;VILLA NUEVA (LOMA ALTA);2534;1699;4233;13,30111577;1,463198354;3,131692496
337;9;PANDO;90503;EUREKA (SANTOS MERCADO);1281;1073;2354;8,052327623;1,023552417;1,949653217
